accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posConditionCode,merchantCategoryCode,cardPresent,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,posEntryMode,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
199907256,199907256,250.0,-74.8,2016-11-19T03:52:21,858.34,Dunkin' Donuts #522548,US,US,01,fastfood,True,05/2026,2014-07-09,2016-10-17,122,122,6569,PURCHASE,,324.8,,,,09,,,False,False
199907256,199907256,250.0,-228.37,2016-11-21T17:22:43,88.67,Dunkin' Donuts #20935,US,US,08,fastfood,True,06/2033,2014-07-09,2016-10-17,122,122,6569,PURCHASE,,478.37,,,,05,,,False,False
199907256,199907256,250.0,79.83,2016-11-22T08:00:52,249.13,EZ Putt Putt #755869,US,US,01,entertainment,False,06/2033,2014-07-09,2016-10-17,122,122,6569,PURCHASE,,170.17,,,,90,,,False,False
199907256,199907256,250.0,30.15,2016-11-22T18:21:29,45.33,Shell Gas #393048,US,US,01,fuel,True,07/2032,2014-07-09,2016-10-17,122,122,6569,PURCHASE,,219.85,,,,09,,,False,False
199907256,199907256,250.0,250.0,2016-11-22T23:53:09,135.72,Domino's Pizza #899555,US,US,01,fastfood,True,03/2024,2014-07-09,2016-10-17,122,122,6569,PURCHASE,,0.0,,,,02,,,False,False
199907256,199907256,250.0,114.28,2016-11-26T15:44:38,61.37,Regal Cinemas #276341,US,US,01,entertainment,True,07/2032,2014-07-09,2016-10-17,122,122,6569,PURCHASE,,135.72,,,,05,,,False,False
199907256,199907256,250.0,52.91,2016-11-30T23:14:54,78.61,Delta Airlines,US,US,01,airline,False,06/2033,2014-07-09,2016-10-17,122,122,6569,PURCHASE,,197.09,,,,02,,,False,False
199907256,199907256,250.0,250.0,2016-12-01T01:43:18,22.12,AMC #191138,US,US,01,entertainment,True,06/2028,2014-07-09,2016-10-17,122,122,6569,PURCHASE,,0.0,,,,02,,,False,False
199907256,199907256,250.0,227.88,2016-12-03T23:49:00,359.74,AMC #128743,US,US,01,entertainment,True,04/2029,2014-07-09,2016-10-17,122,122,6569,PURCHASE,,22.12,,,,02,,,False,False
199907256,199907256,250.0,63.68,2016-12-04T03:28:15,169.44,American Airlines,US,US,01,airline,False,12/2021,2014-07-09,2016-10-17,122,122,6569,PURCHASE,,186.32,,,,05,,,False,False
199907256,199907256,250.0,250.0,2016-12-06T13:45:41,45.33,Shell Gas #393048,US,US,01,fuel,True,07/2032,2014-07-09,2016-10-17,122,122,6569,PURCHASE,,0.0,,,,09,,,False,False
199907256,199907256,250.0,204.67,2016-12-06T14:37:31,678.21,EZ Putt Putt #551896,US,US,01,entertainment,True,11/2030,2014-07-09,2016-10-17,122,122,6569,PURCHASE,,45.33,,,,05,,,False,False
199907256,199907256,250.0,164.52,2016-12-06T23:56:40,489.78,AMC #692956,US,US,01,entertainment,True,10/2025,2014-07-09,2016-10-17,122,122,6569,PURCHASE,,85.48,,,,09,,,False,False
199907256,199907256,250.0,66.66,2016-12-07T11:35:45,36.62,Krispy Kreme #369903,US,US,01,fastfood,True,09/2029,2014-07-09,2016-10-17,122,122,6569,PURCHASE,,183.34,,,,05,,,False,False
199907256,199907256,250.0,30.04,2016-12-11T04:17:52,152.52,AMC #692956,US,US,01,entertainment,True,09/2024,2014-07-09,2016-10-17,122,122,6569,PURCHASE,,219.96,,,,90,,,False,False
199907256,199907256,250.0,250.0,2016-12-12T16:30:52,300.83,AMC #724446,US,US,01,entertainment,True,04/2021,2014-07-09,2016-10-17,122,122,6569,PURCHASE,,0.0,,,,05,,,False,False
199907256,199907256,250.0,250.0,2016-12-12T16:31:39,300.83,AMC #724446,US,US,01,entertainment,True,04/2021,2014-07-09,2016-10-17,122,122,6569,REVERSAL,,0.0,,,,05,,,False,False
199907256,199907256,250.0,250.0,2016-12-13T00:56:35,25.48,EZ Putt Putt #240241,US,US,01,entertainment,True,10/2020,2014-07-09,2016-10-17,122,122,6569,PURCHASE,,0.0,,,,05,,,False,False
199907256,199907256,250.0,224.52,2016-12-15T22:02:34,390.03,Virgin Airlines,US,US,01,airline,False,11/2027,2014-07-09,2016-10-17,122,122,6569,PURCHASE,,25.48,,,,02,,,False,False
199907256,199907256,250.0,98.77,2016-12-17T01:12:54,386.84,EZ Putt Putt #982199,US,US,01,entertainment,True,07/2033,2014-07-09,2016-10-17,122,122,6569,PURCHASE,,151.23,,,,09,,,False,False
199907256,199907256,250.0,-57.61,2016-12-17T12:15:56,88.67,Dunkin' Donuts #20935,US,US,08,fastfood,True,06/2033,2014-07-09,2016-10-17,122,122,6569,REVERSAL,,307.61,,,,05,,,False,False
199907256,199907256,250.0,31.06,2016-12-18T13:11:00,377.02,Popeyes #665969,US,US,01,fastfood,True,12/2023,2014-07-09,2016-10-17,122,122,6569,PURCHASE,,218.94,,,,90,,,False,False
199907256,199907256,250.0,250.0,2016-12-19T03:52:12,75.01,Hardee's #941387,US,US,01,fastfood,True,02/2027,2014-07-09,2016-10-17,122,122,6569,PURCHASE,,0.0,,,,02,,,False,False
199907256,199907256,250.0,174.99,2016-12-19T10:14:28,13.27,Virgin Airlines,US,US,08,airline,False,04/2029,2014-07-09,2016-10-17,122,122,6569,PURCHASE,,75.01,,,,05,,,False,False
199907256,199907256,250.0,161.72,2016-12-19T10:16:54,13.27,Virgin Airlines,US,US,08,airline,False,04/2029,2014-07-09,2016-10-17,122,122,6569,PURCHASE,,88.28,,,,05,,,False,False
199907256,199907256,250.0,148.45,2016-12-20T22:05:15,193.85,EZ Putt Putt #503815,US,US,01,entertainment,True,03/2028,2014-07-09,2016-10-17,122,122,6569,PURCHASE,,101.55,,,,02,,,False,False
199907256,199907256,250.0,233.47,2016-12-21T11:49:15,45.33,Shell Gas #393048,US,US,01,fuel,True,07/2032,2014-07-09,2016-10-17,122,122,6569,PURCHASE,,16.53,,,,09,,,False,False
199907256,199907256,250.0,188.14,2016-12-23T20:47:10,231.42,Delta Airlines,US,US,08,airline,False,12/2027,2014-07-09,2016-10-17,122,122,6569,PURCHASE,,61.86,,,,05,,,False,False
199907256,199907256,250.0,250.0,2016-12-24T15:40:50,262.5,AMC #706324,US,US,01,entertainment,True,04/2025,2014-07-09,2016-10-17,122,122,6569,PURCHASE,,0.0,,,,09,,,False,False
199907256,199907256,250.0,167.43,2016-12-24T16:03:09,318.38,AMC #724446,US,US,01,entertainment,True,01/2021,2014-07-09,2016-10-17,122,122,6569,PURCHASE,,82.57,,,,02,,,False,False
199907256,199907256,250.0,228.38,2016-12-27T09:00:54,257.43,AMC #128743,US,US,01,entertainment,True,10/2020,2014-07-09,2016-10-17,122,122,6569,PURCHASE,,21.62,,,,05,,,False,False
199907256,199907256,250.0,132.22,2016-12-29T14:06:15,4.82,cheapfast.com,US,US,01,online_retail,False,04/2033,2014-07-09,2016-10-17,122,122,6569,PURCHASE,,117.78,,,,02,,,False,False
