accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,isFraud,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,posEntryMode,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch
250414479,250414479,15000.0,3039.88,2016-12-06T10:07:41,10.44,ebay.com,US,US,01,online_retail,09/2031,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,11960.12,,,,02,False,,,False
250414479,250414479,15000.0,3029.44,2016-12-06T21:35:06,33.06,walmart.com,US,US,01,online_retail,09/2020,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,11970.56,,,,05,False,,,False
250414479,250414479,15000.0,2996.38,2016-12-07T19:57:39,118.23,discount.com,US,US,01,online_retail,02/2033,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,12003.62,,,,09,False,,,False
250414479,250414479,15000.0,2878.15,2016-12-09T00:04:01,67.86,alibaba.com,US,US,01,online_retail,01/2027,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,12121.85,,,,09,False,,,False
250414479,250414479,15000.0,2810.29,2016-12-10T00:44:24,45.1,amazon.com,US,US,01,online_retail,08/2029,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,12189.71,,,,09,False,,,False
250414479,250414479,15000.0,2765.19,2016-12-10T21:18:33,217.96,amazon.com,US,US,01,online_retail,08/2030,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,12234.81,,,,09,False,,,False
250414479,250414479,15000.0,2547.23,2016-12-13T20:30:07,9.54,walmart.com,US,US,01,online_retail,01/2032,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,12452.77,,,,02,False,,,False
250414479,250414479,15000.0,2537.69,2016-12-15T13:34:20,29.98,walmart.com,US,US,01,online_retail,04/2022,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,12462.31,,,,02,False,,,False
250414479,250414479,15000.0,2507.71,2016-12-15T14:18:19,228.65,alibaba.com,US,US,08,online_retail,06/2028,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,12492.29,,,,09,False,,,False
250414479,250414479,15000.0,2279.06,2016-12-15T23:05:12,77.11,Universe Massage #594526,US,US,01,personal care,12/2029,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,12720.94,,,,02,True,,,False
250414479,250414479,15000.0,2201.95,2016-12-16T19:00:51,8.33,target.com,US,US,01,online_retail,03/2024,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,12798.05,,,,02,False,,,False
250414479,250414479,15000.0,2193.62,2016-12-17T02:33:55,5.77,target.com,US,US,01,online_retail,10/2027,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,12806.38,,,,05,False,,,False
250414479,250414479,15000.0,2187.85,2016-12-18T08:13:49,85.61,gap.com,US,US,01,online_retail,07/2033,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,12812.15,,,,09,False,,,False
250414479,250414479,15000.0,2102.24,2016-12-18T11:54:31,83.36,oldnavy.com,US,US,01,online_retail,12/2030,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,12897.76,,,,02,False,,,False
250414479,250414479,15000.0,2018.88,2016-12-19T22:46:46,357.9,gap.com,US,US,01,online_retail,03/2028,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,12981.12,,,,09,False,,,False
250414479,250414479,15000.0,1660.98,2016-12-21T02:05:17,687.22,discount.com,US,US,01,online_retail,08/2031,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,13339.02,,,,05,False,,,False
250414479,250414479,15000.0,973.76,2016-12-21T16:49:02,261.22,alibaba.com,US,US,01,online_retail,06/2022,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,14026.24,,,,05,False,,,False
250414479,250414479,15000.0,5524.46,2016-12-24T14:20:23,191.03,apple.com,US,US,01,online_retail,07/2025,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,9475.54,,,,09,False,,,False
250414479,250414479,15000.0,5333.43,2016-12-25T05:57:28,166.96,target.com,US,US,01,online_retail,03/2032,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,9666.57,,,,09,False,,,False
250414479,250414479,15000.0,5166.47,2016-12-26T22:20:15,378.42,cheapfast.com,US,US,01,online_retail,08/2031,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,9833.53,,,,09,False,,,False
250414479,250414479,15000.0,4788.05,2016-12-27T22:42:44,131.44,ebay.com,US,US,01,online_retail,11/2028,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,10211.95,,,,09,False,,,False
250414479,250414479,15000.0,4656.61,2016-12-28T21:50:07,199.69,walmart.com,US,US,01,online_retail,05/2028,2014-01-14,2014-01-14,957,957,3674,PURCHASE,False,,10343.39,,,,02,False,,,False
