accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,posEntryMode,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
909656523,909656523,2500.0,1767.31,2016-07-03T05:09:58,268.94,walmart.com,US,US,01,online_retail,07/2025,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,732.69,,,,09,False,,,False,False
909656523,909656523,2500.0,1498.37,2016-07-07T18:29:36,138.51,sears.com,US,US,01,online_retail,12/2025,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1001.63,,,,80,False,,,False,False
909656523,909656523,2500.0,1359.86,2016-07-07T21:36:14,25.04,target.com,US,US,01,online_retail,08/2032,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1140.14,,,,05,False,,,False,False
909656523,909656523,2500.0,1334.82,2016-07-08T10:02:43,79.61,sears.com,US,US,01,online_retail,04/2020,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1165.18,,,,09,False,,,False,False
909656523,909656523,2500.0,1255.21,2016-07-09T00:34:40,173.71,sears.com,US,US,01,online_retail,06/2022,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1244.79,,,,09,False,,,False,False
909656523,909656523,2500.0,1081.5,2016-07-09T18:58:20,247.2,apple.com,US,US,01,online_retail,02/2020,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1418.5,,,,02,False,,,False,False
909656523,909656523,2500.0,834.3,2016-07-10T01:19:00,388.61,cheapfast.com,US,US,01,online_retail,03/2021,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1665.7,,,,05,False,,,False,False
909656523,909656523,2500.0,445.69,2016-07-10T07:34:09,16.3,sears.com,US,US,01,online_retail,07/2028,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,2054.31,,,,05,False,,,False,False
909656523,909656523,2500.0,429.39,2016-07-11T10:44:57,13.87,staples.com,US,US,08,online_retail,01/2031,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,2070.61,,,,05,False,,,False,False
909656523,909656523,2500.0,415.52,2016-07-11T23:45:19,23.13,target.com,US,US,08,online_retail,12/2025,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,2084.48,,,,09,False,,,False,False
909656523,909656523,2500.0,392.39,2016-07-12T02:48:17,98.59,walmart.com,US,US,01,online_retail,09/2027,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,2107.61,,,,02,False,,,False,False
909656523,909656523,2500.0,293.8,2016-07-12T08:46:49,3.03,Apple iTunes,US,US,08,mobileapps,01/2021,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,2206.2,,,,02,False,,,False,False
909656523,909656523,2500.0,290.77,2016-07-13T01:40:20,287.11,alibaba.com,US,US,01,online_retail,09/2028,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,2209.23,,,,05,False,,,False,False
909656523,909656523,2500.0,1443.09,2016-07-13T03:42:38,13.87,staples.com,US,US,08,online_retail,01/2031,2015-08-08,2015-08-08,404,404,8470,REVERSAL,,1056.91,,,,05,False,,,False,False
909656523,909656523,2500.0,1456.96,2016-07-13T06:51:59,61.79,alibaba.com,US,US,01,online_retail,02/2031,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1043.04,,,,09,False,,,False,False
909656523,909656523,2500.0,1395.17,2016-07-13T12:10:13,55.74,discount.com,US,US,01,online_retail,12/2030,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1104.83,,,,05,False,,,False,False
909656523,909656523,2500.0,1339.43,2016-07-15T05:18:46,215.56,gap.com,US,US,08,online_retail,11/2021,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1160.57,,,,02,False,,,False,False
909656523,909656523,2500.0,1123.87,2016-07-15T13:16:19,271.55,Dinosaur Sandwitch Bar #160554,US,US,01,food,10/2028,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1376.13,,,,09,True,,,False,False
909656523,909656523,2500.0,852.32,2016-07-15T22:00:22,295.32,oldnavy.com,US,US,01,online_retail,05/2023,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1647.68,,,,,False,,,False,True
909656523,909656523,2500.0,557.0,2016-07-16T18:09:39,106.25,sears.com,US,US,08,online_retail,08/2023,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1943.0,,,,09,False,,,False,False
909656523,909656523,2500.0,450.75,2016-07-18T13:49:46,281.12,apple.com,US,US,01,online_retail,03/2029,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,2049.25,,,,09,False,,,False,False
909656523,909656523,2500.0,169.63,2016-07-19T09:55:10,164.78,amazon.com,US,US,01,online_retail,11/2032,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,2330.37,,,,09,False,,,False,False
909656523,909656523,2500.0,732.76,2016-07-19T14:09:42,108.79,walmart.com,US,US,01,online_retail,10/2030,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1767.24,,,,90,False,,,False,False
909656523,909656523,2500.0,623.97,2016-07-21T05:00:37,129.25,alibaba.com,US,US,08,online_retail,05/2030,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1876.03,,,,05,False,,,False,False
909656523,909656523,2500.0,494.72,2016-07-21T05:45:05,357.09,oldnavy.com,US,US,01,online_retail,03/2030,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,2005.28,,,,05,False,,,False,False
909656523,909656523,2500.0,137.63,2016-07-21T19:11:43,37.99,gap.com,US,US,01,online_retail,04/2026,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,2362.37,,,,09,False,,,False,False
909656523,909656523,2500.0,690.23,2016-07-23T04:00:28,105.7,staples.com,US,US,01,online_retail,02/2020,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1809.77,,,,05,False,,,False,False
909656523,909656523,2500.0,584.53,2016-07-24T03:25:49,18.46,cheapfast.com,US,US,01,online_retail,10/2026,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1915.47,,,,05,False,,,False,False
909656523,909656523,2500.0,566.07,2016-07-24T20:43:05,33.57,sears.com,US,US,01,online_retail,05/2030,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1933.93,,,,05,False,,,False,False
909656523,909656523,2500.0,532.5,2016-07-25T02:15:47,52.93,cheapfast.com,US,US,01,online_retail,11/2031,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1967.5,,,,09,False,,,False,False
909656523,909656523,2500.0,479.57,2016-07-25T19:11:36,679.02,sears.com,US,US,01,online_retail,10/2031,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,2020.43,,,,05,False,,,False,False
909656523,909656523,2500.0,1.65,2016-07-25T20:34:43,8.78,gap.com,US,US,01,online_retail,02/2028,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,2498.35,,,,09,False,,,False,False
909656523,909656523,2500.0,2097.18,2016-07-26T01:44:44,71.52,sears.com,US,US,01,online_retail,06/2030,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,402.82,,,,09,False,,,False,False
909656523,909656523,2500.0,2025.66,2016-07-26T04:10:52,25.64,target.com,US,US,01,online_retail,02/2024,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,474.34,,,,05,False,,,False,False
909656523,909656523,2500.0,2000.02,2016-07-26T17:13:51,405.02,ebay.com,US,US,01,online_retail,01/2023,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,499.98,,,,09,False,,,False,False
909656523,909656523,2500.0,1595.0,2016-07-26T21:07:44,51.16,alibaba.com,US,US,01,online_retail,02/2029,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,905.0,,,,09,False,,,False,False
909656523,909656523,2500.0,1543.84,2016-07-27T02:49:22,180.82,alibaba.com,US,US,01,online_retail,09/2024,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,956.16,,,,05,False,,,False,False
909656523,909656523,2500.0,1363.02,2016-07-27T22:15:27,31.04,amazon.com,US,US,01,online_retail,08/2032,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1136.98,,,,05,False,,,False,False
909656523,909656523,2500.0,1331.98,2016-07-28T08:22:55,228.23,alibaba.com,US,US,01,online_retail,11/2025,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1168.02,,,,05,False,,,False,False
909656523,909656523,2500.0,1103.75,2016-07-28T12:40:25,0.0,apple.com,US,US,01,online_retail,02/2028,2015-08-08,2015-08-08,404,404,8470,ADDRESS_VERIFICATION,,1396.25,,,,09,False,,,False,False
909656523,909656523,2500.0,1103.75,2016-07-30T21:59:17,32.38,oldnavy.com,US,US,01,online_retail,02/2026,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1396.25,,,,09,False,,,False,False
909656523,909656523,2500.0,1071.37,2016-07-31T07:37:59,193.65,walmart.com,US,US,08,online_retail,12/2020,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1428.63,,,,05,False,,,False,False
909656523,909656523,2500.0,2500.0,2016-08-01T06:24:25,38.89,staples.com,US,US,08,online_retail,10/2026,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,0.0,,,,09,False,,,False,False
909656523,909656523,2500.0,2461.11,2016-08-01T10:28:46,27.3,ebay.com,US,US,01,online_retail,07/2021,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,38.89,,,,02,False,,,False,False
909656523,909656523,2500.0,2433.81,2016-08-01T11:43:51,244.78,apple.com,US,US,08,online_retail,06/2025,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,66.19,,,,09,False,,,False,False
909656523,909656523,2500.0,2189.03,2016-08-02T00:37:37,248.66,cheapfast.com,US,US,01,online_retail,02/2022,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,310.97,,,,05,False,,,False,False
909656523,909656523,2500.0,1940.37,2016-08-02T03:19:57,5.87,sears.com,US,US,01,online_retail,08/2033,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,559.63,,,,05,False,,,False,False
909656523,909656523,2500.0,1934.5,2016-08-03T10:47:33,291.98,staples.com,US,US,01,online_retail,03/2030,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,565.5,,,,02,False,,,False,False
909656523,909656523,2500.0,1642.52,2016-08-04T05:17:38,102.95,discount.com,US,US,01,online_retail,01/2024,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,857.48,,,,,False,,,False,False
909656523,909656523,2500.0,1539.57,2016-08-04T07:11:17,226.73,staples.com,US,US,01,online_retail,09/2021,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,960.43,,,,05,False,,,False,False
909656523,909656523,2500.0,1312.84,2016-08-04T07:53:08,60.56,alibaba.com,US,US,08,online_retail,12/2029,2015-08-08,2015-08-08,404,004,8470,PURCHASE,,1187.16,,,,02,False,,,False,False
909656523,909656523,2500.0,1252.28,2016-08-04T15:48:43,14.37,sears.com,US,US,01,online_retail,11/2024,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1247.72,,,,02,False,,,False,False
909656523,909656523,2500.0,1237.91,2016-08-05T08:29:48,227.92,oldnavy.com,US,US,01,online_retail,08/2025,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1262.09,,,,05,False,,,False,False
909656523,909656523,2500.0,1009.99,2016-08-06T13:02:51,51.65,ebay.com,US,US,01,online_retail,10/2024,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1490.01,,,,09,False,,,False,False
909656523,909656523,2500.0,958.34,2016-08-06T16:04:31,23.97,alibaba.com,US,US,01,online_retail,10/2025,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1541.66,,,,05,False,,,False,False
909656523,909656523,2500.0,934.37,2016-08-07T17:59:01,203.91,amazon.com,US,US,01,online_retail,10/2030,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1565.63,,,,09,False,,,False,False
909656523,909656523,2500.0,730.46,2016-08-07T19:21:35,275.64,ebay.com,US,US,08,online_retail,01/2032,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1769.54,,,,80,False,,,False,False
909656523,909656523,2500.0,454.82,2016-08-08T14:31:27,57.83,ebay.com,US,US,01,online_retail,03/2031,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,2045.18,,,,05,False,,,False,False
909656523,909656523,2500.0,396.99,2016-08-09T02:43:34,363.27,amazon.com,US,US,01,online_retail,01/2028,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,2103.01,,,,05,False,,,False,False
909656523,909656523,2500.0,1769.88,2016-08-09T20:30:53,129.3,apple.com,US,US,08,online_retail,01/2025,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,730.12,,,,09,False,,,False,False
909656523,909656523,2500.0,1640.58,2016-08-09T20:33:48,129.3,apple.com,US,US,08,online_retail,01/2025,2015-08-08,2015-08-08,404,404,8470,REVERSAL,,859.42,,,,09,False,,,False,False
909656523,909656523,2500.0,1769.88,2016-08-09T22:30:11,65.13,ebay.com,US,US,01,online_retail,08/2023,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,730.12,,,,09,False,,,False,False
909656523,909656523,2500.0,1704.75,2016-08-10T04:11:18,9.58,amazon.com,US,US,01,online_retail,07/2030,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,795.25,,,,05,False,,,False,False
909656523,909656523,2500.0,1695.17,2016-08-10T08:44:41,405.47,ebay.com,US,US,01,online_retail,05/2026,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,804.83,,,,09,False,,,False,False
909656523,909656523,2500.0,1289.7,2016-08-10T23:13:53,185.28,staples.com,US,US,01,online_retail,02/2028,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1210.3,,,,05,False,,,False,False
909656523,909656523,2500.0,1104.42,2016-08-11T16:15:35,142.9,oldnavy.com,US,US,01,online_retail,03/2025,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1395.58,,,,05,False,,,False,False
909656523,909656523,2500.0,961.52,2016-08-11T21:51:27,3.03,Apple iTunes,US,US,08,mobileapps,01/2021,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1538.48,,,,02,False,,,False,False
909656523,909656523,2500.0,958.49,2016-08-12T03:38:26,35.35,walmart.com,US,US,01,online_retail,08/2021,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1541.51,,,,05,False,,,False,False
909656523,909656523,2500.0,923.14,2016-08-12T09:59:31,19.1,oldnavy.com,US,US,01,online_retail,07/2028,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1576.86,,,,05,False,,,False,False
909656523,909656523,2500.0,904.04,2016-08-12T18:58:21,51.47,gap.com,US,US,01,online_retail,02/2028,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1595.96,,,,09,False,,,False,False
909656523,909656523,2500.0,852.57,2016-08-12T19:15:42,165.52,cheapfast.com,US,US,01,online_retail,08/2025,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1647.43,,,,09,False,,,False,False
909656523,909656523,2500.0,687.05,2016-08-12T20:25:45,91.46,gap.com,US,US,01,online_retail,08/2027,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1812.95,,,,05,False,,,False,False
909656523,909656523,2500.0,595.59,2016-08-13T07:11:50,70.26,sears.com,US,US,01,online_retail,01/2031,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1904.41,,,,02,False,,,False,False
909656523,909656523,2500.0,525.33,2016-08-13T13:02:02,2.25,EZ Putt Putt #240241,US,US,01,entertainment,12/2029,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1974.67,,,,02,True,,,False,False
909656523,909656523,2500.0,523.08,2016-08-14T02:04:11,42.49,gap.com,US,US,01,online_retail,01/2023,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1976.92,,,,09,False,,,False,False
909656523,909656523,2500.0,480.59,2016-08-15T03:24:13,195.87,discount.com,US,US,01,online_retail,11/2029,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,2019.41,,,,09,False,,,False,False
909656523,909656523,2500.0,284.72,2016-08-15T19:48:48,295.3,gap.com,US,US,01,online_retail,08/2021,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,2215.28,,,,02,False,,,False,False
909656523,909656523,2500.0,974.74,2016-08-17T13:44:42,158.99,alibaba.com,US,US,01,online_retail,01/2032,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1525.26,,,,09,False,,,False,False
909656523,909656523,2500.0,815.75,2016-08-20T07:58:30,207.38,staples.com,US,US,01,online_retail,01/2031,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1684.25,,,,02,False,,,False,False
909656523,909656523,2500.0,608.37,2016-08-20T18:28:01,3.89,sears.com,US,US,01,online_retail,04/2023,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1891.63,,,,05,False,,,False,False
909656523,909656523,2500.0,604.48,2016-08-21T00:08:20,196.81,gap.com,US,US,01,online_retail,01/2030,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1895.52,,,,05,False,,,False,False
909656523,909656523,2500.0,407.67,2016-08-21T23:50:03,498.52,walmart.com,US,US,08,online_retail,05/2032,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,2092.33,,,,09,False,,,False,True
909656523,909656523,2500.0,125.98,2016-08-22T05:45:24,1176.86,sears.com,US,US,01,online_retail,11/2025,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,2374.02,,,,02,False,,,False,False
909656523,909656523,2500.0,5.07,2016-08-22T10:28:47,274.03,alibaba.com,US,US,01,online_retail,02/2023,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,2494.93,,,,02,False,,,False,False
909656523,909656523,2500.0,2129.47,2016-08-23T04:10:03,74.01,walmart.com,US,US,01,online_retail,05/2032,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,370.53,,,,09,False,,,False,False
909656523,909656523,2500.0,2055.46,2016-08-23T22:04:58,228.13,gap.com,US,US,01,online_retail,12/2027,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,444.54,,,,05,False,,,False,False
909656523,909656523,2500.0,1827.33,2016-08-23T23:01:49,628.69,alibaba.com,US,US,08,online_retail,05/2024,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,672.67,,,,02,False,,,False,False
909656523,909656523,2500.0,1198.64,2016-08-24T06:23:03,79.82,amazon.com,US,US,08,online_retail,09/2028,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1301.36,,,,05,False,,,False,False
909656523,909656523,2500.0,1118.82,2016-08-24T20:24:19,168.13,ebay.com,US,US,08,online_retail,08/2026,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1381.18,,,,05,False,,,False,False
909656523,909656523,2500.0,950.69,2016-08-26T10:45:33,57.05,staples.com,US,US,01,online_retail,03/2022,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1549.31,,,,05,False,,,False,False
909656523,909656523,2500.0,893.64,2016-08-27T00:33:38,172.44,amazon.com,US,US,01,online_retail,03/2022,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1606.36,,,,09,False,,,False,False
909656523,909656523,2500.0,721.2,2016-08-27T14:11:02,290.77,staples.com,US,US,01,online_retail,05/2030,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1778.8,,,,09,False,,,False,False
909656523,909656523,2500.0,430.43,2016-08-27T16:45:45,45.56,target.com,US,US,01,online_retail,07/2020,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,2069.57,,,,09,False,,,False,False
909656523,909656523,2500.0,384.87,2016-08-28T09:53:13,406.89,walmart.com,US,US,01,online_retail,01/2023,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,2115.13,,,,09,False,,,False,False
909656523,909656523,2500.0,742.52,2016-08-28T10:27:38,191.55,cheapfast.com,US,US,01,online_retail,06/2033,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1757.48,,,,05,False,,,False,False
909656523,909656523,2500.0,550.97,2016-08-28T22:46:07,54.63,oldnavy.com,US,US,01,online_retail,05/2028,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1949.03,,,,02,False,,,False,False
909656523,909656523,2500.0,496.34,2016-08-29T17:06:02,34.32,cheapfast.com,US,US,08,online_retail,03/2020,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,2003.66,,,,02,False,,,False,False
909656523,909656523,2500.0,462.02,2016-08-30T08:40:53,249.77,sears.com,US,US,01,online_retail,02/2033,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,2037.98,,,,05,False,,,False,False
909656523,909656523,2500.0,212.25,2016-08-30T17:45:59,206.91,oldnavy.com,US,US,08,online_retail,07/2030,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,2287.75,,,,05,False,,,False,False
909656523,909656523,2500.0,2500.0,2016-09-01T06:14:08,79.89,ebay.com,US,US,08,online_retail,12/2030,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,0.0,,,,09,False,,,False,False
909656523,909656523,2500.0,2420.11,2016-09-01T12:31:26,29.02,sears.com,US,US,01,online_retail,10/2026,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,79.89,,,,02,False,,,False,False
909656523,909656523,2500.0,2391.09,2016-09-01T17:04:49,66.22,cheapfast.com,US,US,01,online_retail,06/2029,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,108.91,,,,09,False,,,False,False
909656523,909656523,2500.0,2324.87,2016-09-01T21:26:23,41.57,staples.com,US,US,01,online_retail,10/2029,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,175.13,,,,05,False,,,False,False
909656523,909656523,2500.0,2283.3,2016-09-02T07:17:57,137.86,alibaba.com,US,US,08,online_retail,04/2028,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,216.7,,,,05,False,,,False,False
909656523,909656523,2500.0,2145.44,2016-09-02T15:33:24,26.55,staples.com,US,US,01,online_retail,06/2032,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,354.56,,,,02,False,,,False,False
909656523,909656523,2500.0,2118.89,2016-09-02T19:31:05,22.69,target.com,US,US,01,online_retail,10/2029,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,381.11,,,,09,False,,,False,False
909656523,909656523,2500.0,2096.2,2016-09-02T21:31:39,98.6,oldnavy.com,US,US,01,online_retail,08/2026,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,403.8,,,,05,False,,,False,False
909656523,909656523,2500.0,1997.6,2016-09-03T04:34:51,45.21,gap.com,US,US,01,online_retail,07/2022,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,502.4,,,,02,False,,,False,False
909656523,909656523,2500.0,1952.39,2016-09-03T23:05:31,220.31,amazon.com,US,US,01,online_retail,04/2022,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,547.61,,,,09,False,,,False,False
909656523,909656523,2500.0,1732.08,2016-09-04T14:53:16,146.9,amazon.com,US,US,01,online_retail,02/2022,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,767.92,,,,05,False,,,False,False
909656523,909656523,2500.0,1585.18,2016-09-05T01:00:46,198.01,sears.com,US,US,01,online_retail,06/2028,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,914.82,,,,02,False,,,False,False
909656523,909656523,2500.0,1387.17,2016-09-06T06:17:31,364.51,amazon.com,US,US,01,online_retail,12/2023,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1112.83,,,,80,False,,,False,False
909656523,909656523,2500.0,1022.66,2016-09-06T18:48:11,178.73,sears.com,US,US,01,online_retail,03/2028,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1477.34,,,,05,False,,,False,False
909656523,909656523,2500.0,843.93,2016-09-07T09:00:02,201.88,sears.com,US,US,01,online_retail,02/2028,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1656.07,,,,05,False,,,False,False
909656523,909656523,2500.0,642.05,2016-09-09T06:27:21,34.99,sears.com,US,US,01,online_retail,03/2028,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1857.95,,,,05,False,,,False,False
909656523,909656523,2500.0,607.06,2016-09-09T17:39:33,194.82,cheapfast.com,US,US,01,online_retail,06/2029,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1892.94,,,,05,False,,,False,False
909656523,909656523,2500.0,412.24,2016-09-09T22:52:59,18.31,amazon.com,US,US,08,online_retail,12/2032,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,2087.76,,,,05,False,,,False,False
909656523,909656523,2500.0,393.93,2016-09-09T23:09:47,85.69,oldnavy.com,US,US,01,online_retail,03/2029,2015-08-08,2015-08-08,404,424,8470,PURCHASE,,2106.07,,,,05,False,,,False,True
909656523,909656523,2500.0,308.24,2016-09-10T09:11:53,51.34,walmart.com,US,US,01,online_retail,04/2020,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,2191.76,,,,02,False,,,False,False
909656523,909656523,2500.0,256.9,2016-09-10T11:38:06,309.39,target.com,US,US,01,online_retail,04/2027,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,2243.1,,,,02,False,,,False,False
909656523,909656523,2500.0,1644.51,2016-09-11T01:47:58,148.84,amazon.com,US,US,08,online_retail,02/2021,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,855.49,,,,05,False,,,False,False
909656523,909656523,2500.0,1495.67,2016-09-11T07:51:55,133.74,walmart.com,US,US,01,online_retail,07/2021,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1004.33,,,,80,False,,,False,False
909656523,909656523,2500.0,1361.93,2016-09-11T17:16:22,266.87,walmart.com,US,US,01,online_retail,08/2021,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1138.07,,,,90,False,,,False,False
909656523,909656523,2500.0,1095.06,2016-09-12T01:56:14,3.03,Apple iTunes,US,US,08,mobileapps,01/2021,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1404.94,,,,02,False,,,False,False
909656523,909656523,2500.0,1092.03,2016-09-13T05:27:23,35.63,walmart.com,US,US,01,online_retail,01/2021,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1407.97,,,,09,False,,,False,False
909656523,909656523,2500.0,1056.4,2016-09-13T14:49:46,151.49,discount.com,US,US,01,online_retail,03/2025,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1443.6,,,,02,False,,,False,False
909656523,909656523,2500.0,904.91,2016-09-14T02:06:59,29.1,amazon.com,US,US,08,online_retail,05/2021,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1595.09,,,,05,False,,,False,False
909656523,909656523,2500.0,875.81,2016-09-15T11:44:48,196.35,discount.com,US,US,01,online_retail,01/2027,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1624.19,,,,02,False,,,False,False
909656523,909656523,2500.0,679.46,2016-09-19T20:07:20,160.39,apple.com,US,US,01,online_retail,01/2033,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1820.54,,,,09,False,,,False,False
909656523,909656523,2500.0,519.07,2016-09-20T08:39:14,145.03,apple.com,US,US,01,online_retail,05/2026,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1980.93,,,,09,False,,,False,False
909656523,909656523,2500.0,374.04,2016-09-20T12:18:48,207.19,oldnavy.com,US,US,01,online_retail,12/2030,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,2125.96,,,,02,False,,,False,False
909656523,909656523,2500.0,166.85,2016-09-21T00:58:16,15.59,target.com,US,US,99,online_retail,02/2024,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,2333.15,,,,02,False,,,False,False
909656523,909656523,2500.0,151.26,2016-09-21T04:46:26,107.92,amazon.com,US,US,01,online_retail,09/2029,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,2348.74,,,,05,False,,,False,False
