accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,acqCountry,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
977142969,977142969,500.0,256.83,2016-11-07T06:19:21,19.28,apple.com,US,02,01,online_retail,05/2020,2014-01-16,2016-07-11,469,469,9477,PURCHASE,,243.17,,,,US,False,,,False,False
977142969,977142969,500.0,237.55,2016-11-08T00:08:17,14.71,staples.com,US,02,01,online_retail,05/2022,2014-01-16,2016-07-11,498,498,0000,PURCHASE,,262.45,,,,US,False,,,False,False
977142969,977142969,500.0,222.84,2016-11-09T07:47:56,15.37,staples.com,US,05,01,online_retail,11/2025,2014-01-16,2016-07-11,469,469,9477,PURCHASE,,277.16,,,,US,False,,,False,False
977142969,977142969,500.0,207.47,2016-11-09T22:10:52,275.86,alibaba.com,US,09,01,online_retail,08/2022,2014-01-16,2016-07-11,498,498,0000,PURCHASE,,292.53,,,,US,False,,,False,False
977142969,977142969,500.0,156.54,2016-11-10T17:46:02,54.2,1st BBQ,US,02,01,food,11/2028,2014-01-16,2016-07-11,469,469,9477,PURCHASE,,343.46,,,,US,True,,,False,False
977142969,977142969,500.0,102.34,2016-11-10T20:36:22,6.49,ebay.com,US,05,01,online_retail,10/2024,2014-01-16,2016-07-11,469,469,9477,PURCHASE,,397.66,,,,US,False,,,False,False
977142969,977142969,500.0,95.85,2016-11-10T20:58:41,141.36,target.com,US,05,01,online_retail,06/2028,2014-01-16,2016-07-11,469,469,9477,PURCHASE,,404.15,,,,US,False,,,False,False
977142969,977142969,500.0,134.59,2016-11-13T19:38:24,479.39,discount.com,US,05,01,online_retail,01/2029,2014-01-16,2016-07-11,498,498,0000,PURCHASE,,365.41,,,,US,False,,,False,False
977142969,977142969,500.0,-124.09,2016-11-14T23:31:38,24.23,amazon.com,US,05,01,online_retail,10/2025,2014-01-16,2016-07-11,469,469,9477,PURCHASE,,624.09,,,,US,False,,,False,False
977142969,977142969,500.0,80.24,2016-11-16T06:03:43,61.94,amazon.com,US,09,01,online_retail,10/2025,2014-01-16,2016-07-11,469,469,9477,PURCHASE,,419.76,,,,US,False,,,False,False
977142969,977142969,500.0,500.0,2016-11-17T18:19:15,76.1,apple.com,US,05,01,online_retail,02/2020,2014-01-16,2016-07-11,469,469,9477,PURCHASE,,0.0,,,,US,False,,,False,False
977142969,977142969,500.0,423.9,2016-11-18T12:44:26,70.18,sears.com,US,09,01,online_retail,07/2024,2014-01-16,2016-07-11,498,498,0000,PURCHASE,,76.1,,,,US,False,,,False,False
977142969,977142969,500.0,353.72,2016-11-18T13:38:30,23.44,Shell Gas #29200,US,09,01,fuel,10/2023,2014-01-16,2016-07-11,469,469,9477,PURCHASE,,146.28,,,,US,True,,,False,False
977142969,977142969,500.0,330.28,2016-11-19T23:18:13,189.38,gap.com,US,05,01,online_retail,02/2024,2014-01-16,2016-07-11,498,498,0000,PURCHASE,,169.72,,,,US,False,,,False,False
977142969,977142969,500.0,140.9,2016-11-20T06:27:56,266.09,cheapfast.com,US,05,01,online_retail,03/2033,2014-01-16,2016-07-11,498,498,0000,PURCHASE,,359.1,,,,US,False,,,False,False
977142969,977142969,500.0,207.01,2016-11-21T17:54:22,273.21,gap.com,US,05,01,online_retail,12/2031,2014-01-16,2016-07-11,498,498,0000,PURCHASE,,292.99,,,,US,False,,,False,False
977142969,977142969,500.0,189.95,2016-11-23T12:03:42,121.28,Best Deli #316476,US,05,01,food,10/2032,2014-01-16,2016-07-11,498,498,0000,PURCHASE,,310.05,,,,US,False,,,False,False
977142969,977142969,500.0,68.67,2016-11-26T08:11:37,283.0,oldnavy.com,US,05,01,online_retail,03/2033,2014-01-16,2016-07-11,469,469,9477,PURCHASE,,431.33,,,,US,False,,,False,False
977142969,977142969,500.0,275.25,2016-11-26T09:04:03,0.0,gap.com,US,09,01,online_retail,08/2031,2014-01-16,2016-07-11,498,498,0000,PURCHASE,,224.75,,,,US,False,,,False,False
977142969,977142969,500.0,275.25,2016-11-26T23:04:09,843.22,Franks Pub #53336,US,05,01,food,08/2032,2014-01-16,2016-07-11,469,469,9477,PURCHASE,,224.75,,,,US,True,,,False,False
977142969,977142969,500.0,-96.2,2016-11-28T04:50:20,23.13,1st Sandwitch Bar #772439,US,09,01,food,01/2023,2014-01-16,2016-07-11,469,469,9477,PURCHASE,,596.2,,,,US,True,,,False,False
977142969,977142969,500.0,79.19,2016-11-29T13:58:03,143.58,South Steakhouse #796913,US,09,01,food,06/2029,2014-01-16,2016-07-11,469,469,9477,PURCHASE,,420.81,,,,US,False,,,False,False
977142969,977142969,500.0,402.74,2016-11-30T01:39:08,18.75,alibaba.com,US,02,01,online_retail,05/2032,2014-01-16,2016-07-11,498,498,0000,PURCHASE,,97.26,,,,US,False,,,False,False
977142969,977142969,500.0,408.99,2016-12-01T16:05:39,26.49,Shell Gas #29200,US,09,01,fuel,10/2023,2014-01-16,2016-07-11,469,469,9477,PURCHASE,,91.01,,,,US,True,,,False,False
977142969,977142969,500.0,382.5,2016-12-02T22:53:36,108.4,oldnavy.com,US,05,08,online_retail,05/2022,2014-01-16,2016-07-11,498,498,0000,PURCHASE,,117.5,,,,US,False,,,False,False
977142969,977142969,500.0,274.1,2016-12-05T10:57:46,0.0,Apple iTunes,US,02,01,mobileapps,07/2022,2014-01-16,2016-07-11,498,498,0000,PURCHASE,,225.9,,,,US,False,,,False,False
977142969,977142969,500.0,274.1,2016-12-08T01:12:47,206.18,Dinosaur Fries,US,80,08,food,11/2028,2014-01-16,2016-07-11,469,469,9477,PURCHASE,,225.9,,,,US,True,,,False,False
977142969,977142969,500.0,67.92,2016-12-08T01:13:38,206.18,Dinosaur Fries,US,80,08,food,11/2028,2014-01-16,2016-07-11,469,469,9477,REVERSAL,,432.08,,,,US,True,,,False,False
977142969,977142969,500.0,274.1,2016-12-08T17:13:13,31.18,alibaba.com,US,09,01,online_retail,12/2021,2014-01-16,2016-07-11,469,469,9477,PURCHASE,,225.9,,,,US,False,,,False,False
977142969,977142969,500.0,242.92,2016-12-09T01:14:36,235.84,cheapfast.com,US,09,01,online_retail,04/2021,2014-01-16,2016-07-11,498,498,0000,PURCHASE,,257.08,,,,US,False,,,False,False
977142969,977142969,500.0,500.0,2016-12-10T05:22:48,50.46,target.com,US,09,01,online_retail,01/2033,2014-01-16,2016-07-11,498,498,0000,PURCHASE,,0.0,,,,US,False,,,False,False
977142969,977142969,500.0,449.54,2016-12-10T10:10:47,16.09,apple.com,US,09,01,online_retail,01/2026,2014-01-16,2016-07-11,498,498,0000,PURCHASE,,50.46,,,,US,False,,,False,False
977142969,977142969,500.0,433.45,2016-12-11T10:13:35,47.18,discount.com,US,09,01,online_retail,08/2031,2014-01-16,2016-07-11,469,469,9477,PURCHASE,,66.55,,,,US,False,,,False,False
977142969,977142969,500.0,386.27,2016-12-11T10:13:44,47.18,discount.com,US,09,01,online_retail,08/2031,2014-01-16,2016-07-11,469,469,9477,PURCHASE,,113.73,,,,US,False,,,False,False
977142969,977142969,500.0,339.09,2016-12-14T21:29:35,29.35,Shell Gas #29200,US,09,01,fuel,10/2023,2014-01-16,2016-12-12,469,469,9477,PURCHASE,,160.91,,,,US,True,,,False,False
977142969,977142969,500.0,309.74,2016-12-18T22:43:19,73.2,discount.com,US,05,01,online_retail,11/2028,2014-01-16,2016-12-12,469,469,9477,PURCHASE,,190.26,,,,US,False,,,False,False
977142969,977142969,500.0,236.54,2016-12-20T07:23:47,5.25,staples.com,US,05,01,online_retail,08/2020,2014-01-16,2016-12-12,469,469,9477,PURCHASE,,263.46,,,,US,False,,,False,False
977142969,977142969,500.0,231.29,2016-12-21T00:07:56,137.27,apple.com,US,09,01,online_retail,10/2023,2014-01-16,2016-12-12,498,498,0000,PURCHASE,,268.71,,,,US,False,,,False,False
977142969,977142969,500.0,94.02,2016-12-21T13:47:48,115.3,apple.com,US,05,01,online_retail,11/2031,2014-01-16,2016-12-12,498,498,0000,PURCHASE,,405.98,,,,US,False,,,False,False
977142969,977142969,500.0,132.78,2016-12-23T15:32:12,26.91,alibaba.com,US,02,01,online_retail,09/2020,2014-01-16,2016-12-12,498,498,0000,PURCHASE,,367.22,,,,US,False,,,False,False
977142969,977142969,500.0,105.87,2016-12-24T10:42:18,32.08,apple.com,US,09,01,online_retail,11/2029,2014-01-16,2016-12-12,469,469,9477,PURCHASE,,394.13,,,,US,False,,,False,False
977142969,977142969,500.0,73.79,2016-12-25T07:01:07,57.61,apple.com,US,02,08,online_retail,10/2021,2014-01-16,2016-12-12,469,469,9477,PURCHASE,,426.21,,,,US,False,,,False,False
977142969,977142969,500.0,469.31,2016-12-26T15:42:30,81.2,ebay.com,US,05,08,online_retail,10/2023,2014-01-16,2016-12-12,469,469,9477,PURCHASE,,30.69,,,,US,False,,,False,False
977142969,977142969,500.0,388.11,2016-12-27T17:17:05,213.52,oldnavy.com,US,09,01,online_retail,08/2026,2014-01-16,2016-12-12,498,498,0000,PURCHASE,,111.89,,,,US,False,,,False,False
977142969,977142969,500.0,174.59,2016-12-27T21:50:23,87.76,cheapfast.com,US,02,01,online_retail,02/2031,2014-01-16,2016-12-12,469,469,9477,PURCHASE,,325.41,,,,US,False,,,False,False
977142969,977142969,500.0,86.83,2016-12-28T06:41:22,57.02,walmart.com,US,05,01,online_retail,06/2032,2014-01-16,2016-12-12,469,469,9477,PURCHASE,,413.17,,,,US,False,,,False,False
977142969,977142969,500.0,29.81,2016-12-29T04:47:29,23.44,Shell Gas #29200,US,09,01,fuel,10/2023,2014-01-16,2016-12-12,469,469,9477,PURCHASE,,470.19,,,,US,True,,,False,False
977142969,977142969,500.0,411.08,2016-12-29T10:35:34,66.92,gap.com,US,90,01,online_retail,01/2027,2014-01-16,2016-12-12,469,469,9477,PURCHASE,,88.92,,,,US,False,,,False,False
977142969,977142969,500.0,344.16,2016-12-29T15:31:30,227.54,amazon.com,US,05,01,online_retail,06/2026,2014-01-16,2016-12-12,469,469,9477,PURCHASE,,155.84,,,,US,False,,,False,False
